,"market for curtain wall, double glazing, two coatings, high perf alu frame","market for curtain wall, triple glazing, two coatings, krypton, high perf alu frame","market for curtain wall, double glazing, coated, high perf alu frame","market for curtain wall, triple glazing, coated, high perf alu frame","market for curtain wall, double glazing, low perf alu frame","market for curtain wall, triple glazing, two coatings, high perf alu frame","market for curtain wall, triple glazing, two coatings, xenon, high perf alu frame","market for curtain wall, vacuum double glazing, coated, high perf alu frame","market for curtain wall, single glazing, coated, low perf alu frame","market for curtain wall, smart glazing, high perf alu frame","market for curtain wall, double glazing, coated, krypton, high perf alu frame","market for curtain wall, single glazing, low perf alu frame","market for curtain wall, ccf","market for curtain wall, double skin facade"
313,172.64014800606407,210.4955752181913,171.70213684916106,199.79843425669665,166.73823007064246,199.70295481417267,245.89357190966624,173.78808410124074,137.45995611354704,766.0279876240776,177.09844568359097,136.51807626566838,441.5816694136136,301.3627713127386
314,172.1194767858619,208.57042446111745,170.90261764897934,198.0854070792581,165.37150110153607,197.91314055443513,233.76881374940123,173.1077772709422,138.45253443145904,1010.8100816812671,176.23126026389266,137.23065820894396,453.6007488765761,302.5960962007068
315,170.93775507430982,204.70769688566963,169.98352648822728,196.40922047460765,165.0286574755377,196.23701458503606,256.2064940321706,171.4371782374273,138.9792528433309,790.1803494562093,174.21886883019624,138.0210891685443,457.9645254049558,302.19967623463947
316,190.13064475865113,228.73580384853966,188.57616562291554,216.49010141627605,182.93478099033686,216.98303235360873,265.25075581465904,190.08004733767393,155.46538078736322,786.0852315960343,194.4525522417016,153.9044928860969,485.9441697824061,336.5023111655935
317,173.38257160648033,208.285257751577,172.577723977328,199.2759292369759,168.24951294798322,199.01110932648768,234.79405001385,174.23348426144722,141.33335728541306,739.202309614216,177.21479920779,140.5251889252217,455.74911599822155,305.48201235248644
318,184.91215477601548,224.37785664476095,183.8769604216367,212.09265873294356,178.98055422498058,211.80400979475604,249.9825291685333,185.5813550751979,151.24253874248868,1037.2020797897314,190.16388439773536,150.2030819399705,503.85689037796345,327.0192273436246
319,181.03953271499412,219.66133254740717,180.16429309555264,209.05357781668403,175.23919040702256,208.62940316204956,254.3387152308528,182.32201590223127,145.70405954344437,832.7735870528463,185.6802594213152,144.82521376424484,466.7313147803346,317.27722330895864
320,162.3315870762717,195.1048660938108,161.4347273704464,187.04528509001415,157.011135976153,186.8054481946766,229.63409756491265,163.0334877685691,131.29750125202565,1520.3415559255743,165.5844357723359,130.39694467869006,427.56098230574094,285.7915085511959
321,191.48718644156062,227.73209950770334,190.33603916477136,219.9091508388364,184.4272303397901,219.74617984675206,253.0890159296511,192.5224247979034,153.922749933482,908.7232758727165,194.32899991775687,152.76685601898816,478.8714923004957,334.355120983849
322,204.48842954035393,244.0754435840824,203.51040579617708,234.98865933191,196.91341191058132,234.57516770323573,262.63974860631845,205.42732995480546,165.40852816612022,1111.3614414417327,208.26054373353142,164.42647205464624,536.4254734645497,361.6319686544772
323,178.04385401405185,213.28300381463768,176.96695914896227,204.52580622895363,171.41945333132918,204.76036148156118,239.02049350262945,179.59212745940525,143.33202680248573,769.3796185824972,181.2282807196228,142.2506959909887,455.54681103237203,310.5358758867328
324,166.16144722404445,200.46747498660372,165.45952727904435,192.23440190278384,161.53535285258982,191.69978598078447,225.35051018971066,167.044561845403,134.59823889265206,927.9762860544452,169.84337332860116,133.89342384884156,453.4995400458767,294.7534810121676
325,169.6724263563251,206.84803563480264,168.964295117914,195.49622667496095,164.81992656068738,194.98347711723036,239.2414092203193,170.70116421394627,138.07153161162395,1062.3554510603606,174.8965747012625,137.36047824255488,449.29060430739804,300.5461168198907
326,177.02309510350818,214.43515542405837,175.94388208070092,202.9294964887789,170.53599886035155,202.80368508362972,254.47851027056,177.96881112405958,143.51171698547944,807.6274730327124,181.75961604335276,142.42805504192376,455.5388907409838,312.1821396852932
327,176.13706500618392,210.85297248375707,175.21156268846084,201.65792724704923,170.59663109196703,201.11997664307006,236.42625673752465,177.07099996865293,144.48227838575318,1135.1385755625358,180.0780601643781,143.5529600342058,463.9605718489925,313.6784563977203
328,168.67907189460882,200.5764051462328,167.80854557166512,193.12887319063734,163.47392121972752,192.93928774323675,237.27994823760176,169.16388927776123,138.57913871308665,811.7600775401636,171.62710353046515,137.7050230058516,447.7303355262468,299.71326897824366
329,172.20043518433576,209.88499781933018,171.11659087196486,198.1350906018822,166.20301449897843,198.14225084324661,230.279790982993,173.24385206376013,139.20695087759427,765.3471115856194,176.98796351483946,138.11863805124563,452.64307043073745,304.1717855319136
330,196.76346151176057,230.91963658118033,195.87344619212578,223.9260178206635,191.2885585928,223.87086338451815,278.5140397615116,197.78284326342725,162.76385350782283,950.0437922624103,199.3978312948167,161.87016544450736,489.1550664729907,350.53880441324736
331,167.21546941944553,201.77516230691788,166.16616088252024,192.1494869810829,161.25190683145053,192.08164219128327,247.8456262855556,167.64808309889077,135.22392109756362,817.7815691490969,171.01292159908294,134.17028377098887,435.6424387572268,293.6092101132375
332,188.47116172138183,222.83696703319376,187.62043994456593,214.7971237993187,182.415190096915,214.50261078048803,258.8039636267221,189.73145855082197,155.004114961893,807.2421191574484,191.78761963038247,154.14988580623174,472.7626734487445,334.69408650712467
333,167.55238913766198,202.0172881530226,166.66234780900746,193.08790448659184,161.3724292470372,192.83755573698136,261.4112510449243,168.22703119792052,134.89033457233546,851.5611070423201,171.25221224578786,133.99662260380856,438.2926228119422,295.01569474354375
334,180.90281464989957,217.49910326706956,180.02607303526614,207.0094653398043,174.950770710464,206.4520160760696,235.11253723648582,182.24758261219384,148.3141016880666,1006.5897996633723,185.54960859819664,147.43372755156133,477.4058656546165,322.75093777066996
335,192.50376207868717,231.1423862380621,191.43107676801196,219.786422382227,186.49232564661162,219.88758769091075,243.97362597895045,192.91240559697948,157.8374736229994,751.1989875759582,197.05847533153164,156.76036721188945,484.86982874976997,341.77507651808673
336,181.90681451282396,216.55305727497475,180.94630518079794,207.01340464524102,176.7479884802363,206.5800923567642,276.39464288435784,183.12545169026254,150.92367705091817,956.4492191957726,185.93278710834767,149.95920699346982,470.64083902291134,325.4055608922193
337,171.2569101872257,208.64173727272663,170.409493041576,197.09362577771634,165.5765773661018,196.79985780237504,253.81907287447876,172.33543095073478,138.6023212454778,844.9384276152866,176.3304336213896,137.75141203992632,447.92767933166607,301.5977626783013
338,178.57599825726723,215.56297520090018,177.57988033844424,205.23695096070256,172.7272175281385,205.22487346162058,262.6225466013874,179.35001230588927,144.75992811978008,1154.7352572701272,182.7489305908827,143.759704171859,468.9285212558759,314.5805095251111
339,161.48732528365147,199.8739687005834,160.6814733346748,186.93370555593563,155.28464121748019,186.56016229755193,223.11670894028697,162.2867656984318,128.70244199313584,753.5104994771303,167.33837593085778,127.8932670484456,424.72717115557276,282.00527385150474
340,181.9816704641184,215.85578089003252,181.17789016416836,208.24237947841877,176.86197053659188,207.8609163298337,238.39494532309257,182.41341259274358,149.85405744126177,835.6888092102396,185.17532050473338,149.04696380737835,473.2200333001214,322.6480150791408
341,188.31441539841083,223.74767012883595,187.48032923146937,215.02732795414647,182.32611211622802,214.5478272947608,254.07472580592886,189.1105253573157,155.11629842427575,1002.3436648587501,192.08025012128925,154.27877210159838,497.53410497805845,335.58043192759584
342,183.15924759216875,216.93934202532944,181.86785783588925,208.67103071660264,176.2208185852411,209.02083480913953,251.9177693363218,183.62358513211532,150.50444174728972,808.0326776859362,185.82711320840386,149.20772986691406,483.96792253349764,326.5489292987897
343,173.48706488692463,208.86820028487517,172.65605519109795,199.7718386198702,168.42040970114763,199.37174480171936,225.12994960918672,174.84074478584978,141.25657027603447,862.0946976387816,177.4042850999263,140.42213099091612,460.92963194853735,308.55122535130556
344,176.14234895145282,210.48685082770845,175.31298001711605,202.76999551944525,169.5921652674227,202.5140361086608,227.89600913837123,176.68045228191167,141.89426535528588,828.340749677992,179.2993867655749,141.06147681495557,456.8004876567008,308.8031488154735
345,207.1640162340221,244.58132763412982,206.2625468382824,233.9539368627344,201.61803631676872,233.81064424707398,282.27222937293556,207.75446402813972,174.14615450824346,806.2338810576538,211.6478880383605,173.24096811181482,504.68721569164796,374.00476432256085
346,180.78990123741636,216.30006483486636,179.94183437658236,207.2203788399225,174.76361136152406,206.81769116617045,250.4174099595538,181.59172271285874,147.562936182671,869.067466651537,184.6830221689035,146.7113736961825,473.30718652728046,320.39098066503857
347,189.3996511613711,230.21895029140106,188.248574590925,216.87903199466695,183.92810484537335,216.94057307784644,247.56746094143247,189.84360391613328,155.35102666376005,817.3605129778086,194.88776333997066,154.19520460481033,492.73624658525466,337.7461283574195
348,181.95621030808533,216.33292038012328,181.1333099094003,207.39462255703563,175.7408721067037,206.94676246106977,244.00928176176566,182.4288313900345,149.8618823009948,937.4706794697831,185.82638956529155,149.03558904339113,463.8421798132192,324.118752541666
349,176.92167444931852,214.40481287457527,175.481278624223,203.39761774859102,169.65220328577334,203.87217285680654,234.07829651309868,177.38873887015566,141.55474675654006,961.6813008809745,180.74759909833352,140.10841167342363,449.3225088079904,309.12866837921854
350,174.53332420856972,209.95851895743616,173.55993799991143,200.84887640818155,169.39544238664706,200.6684841586812,234.94062890722412,175.51369655397724,142.1885367455212,965.8226994815784,178.20495241340495,141.21113519961872,473.0656428423223,307.74494614154037
351,178.9656658267915,214.06680170575314,178.26885292748767,204.99825129286236,173.48490533594628,204.70035264366848,257.111547799039,180.15798174159886,146.75842790885784,765.4660862641392,182.95207705415172,146.05874258319952,466.3709844237618,318.2004823091556
352,170.03408308700568,208.11759087539892,169.2313838508365,196.8944870649161,163.80307500144494,196.62880421664002,242.6274521867871,171.2494269459245,135.63907313627377,936.3816508445097,174.97577611649695,134.83306186926583,445.4835465207501,297.64040834547046
353,182.97034472106776,217.0623161826848,182.2077432996716,209.21269799300052,177.11221163982384,208.57994390320727,250.48217000407928,183.60000082348307,150.312138267707,962.5528889635141,186.44892994970022,149.546394186093,481.0690690495901,324.9477555938111
354,174.21716283268452,209.95374508270405,173.36882799137052,200.2006620335869,168.7311533469104,200.20923794256123,238.1415165538947,175.72253539476526,142.06655167275278,777.5248614770705,178.24108259502174,141.21472037363037,461.4697448564822,309.36819062687493
355,180.78695537063933,217.93688140855673,179.9576451941604,206.80503007460155,175.3437557675985,206.42101261250102,245.1069592589864,181.99208646539378,148.59260854163836,872.8559388052774,185.71557927524503,147.75987856542253,470.5914715686226,320.80285106750785
356,174.14351110721472,210.34967041402075,173.2460821962941,200.33587252438616,169.5201393518859,200.16802143786813,239.95662190850402,175.51798080100988,142.31467855338923,787.4317663230069,178.3369055611578,141.4135515653674,468.0585134306891,308.20431822550887
357,167.59955422406702,203.7251647412756,166.66992207679232,193.18073198083175,161.8012617405225,193.23608039185413,220.43775899668526,168.57496056617492,135.59590224769929,842.561713863508,171.91446460523582,134.66243772946652,453.11581730243813,295.3990201024309
358,174.4344573450022,209.7620576348612,173.35381846384905,200.1065442067806,168.84891399272044,200.0890213961096,240.97724280376298,175.52140486106018,142.37201259775316,806.8408130753671,178.19033667976467,141.28691894470276,459.3089707485203,308.3778063065601
359,181.01732299211525,218.65114334533203,180.22698116929615,208.8089316309347,175.19008210786942,208.56576155414552,249.13219716902813,182.17350216717702,146.51135125295139,761.1821669844659,185.2696719972997,145.71775212568,483.7408958828392,319.79336083175696
360,192.46461579859007,231.6246651472946,191.68658684620868,219.905098330891,186.93451503590515,219.78923761037862,253.6189154653052,193.2381227518611,159.26804267635436,789.4685436728696,197.60430069101707,158.48680644953848,508.846768739567,344.75717875059996
361,184.07165286301745,218.986316742441,183.11902648683932,211.25887328406472,179.0082722503651,211.25752452981152,250.6903154471918,185.00288320481874,150.77929119745252,764.7355626956637,186.9834201578449,149.822737138797,484.3836833209884,326.58238484638986
362,175.92894853129044,212.85355003322903,175.21011383652697,202.7742009425565,170.6888275182298,202.1379014166807,245.84277855275465,176.65928312452755,143.21976518905717,949.2360361250885,180.5679377768123,142.4979669852733,475.27429159798106,312.2428386682633
363,185.16002291177531,226.48153350798856,184.23238614480556,212.27422249436884,177.87038783405427,212.25271252801323,251.49534895010154,185.75427611588185,150.20948522760995,763.4583387645205,191.34679646672495,149.2780243003236,487.5813383588032,326.9735414667376
364,168.85641867109004,203.8591552522767,167.94158450495473,194.25279355967695,163.09943254080977,194.20539535853487,227.22396742144343,169.57750872027924,137.34498509718415,820.6188316647061,172.76846406274007,136.42637531599343,464.25339692214754,299.4461217405488
365,172.67410082087167,212.62556373247736,171.81832454147224,199.48269085265832,166.6027445912733,199.24630111682228,230.21426603159472,173.88632496178647,139.17569509252775,800.656800726639,178.5079555735462,138.31639021679698,470.9335289512251,304.9294335712241
366,186.73339238245012,226.91131925185795,185.72629172247608,213.45291012375225,180.26033784838162,213.31271404722148,267.4548430059439,187.937596174723,152.24389851594557,843.2065853903518,192.5255920010308,151.23264562055473,470.50409860324504,329.78481338732854
367,181.0977687995436,215.5026542883869,180.09829082716223,208.7545964858004,174.78901389696136,208.21462164376754,256.51837891970223,181.39269018515895,145.83491313631853,1170.8839139581062,183.7423062603945,144.83131300423634,475.3124498556209,317.1591548805837
368,178.36498284017873,213.23554449114937,177.5031261917067,205.0889659727424,172.99162912104478,204.64254084610667,241.71417498057934,179.21115940713636,145.05722000361646,848.8423474065543,181.7996275179428,144.19180981366796,467.075539760445,315.09463394342
369,191.79706028457298,226.74643472409375,190.66591617048337,217.19051655118867,184.99695755974477,217.08137006054463,263.22266080012594,192.5298589088733,158.77600664598398,953.0976189618773,195.49844850224108,157.64020003494363,470.29486486588144,344.0809971062315
370,176.57344547141778,211.3018230288316,175.77853989898753,202.30274002329494,171.42715754482364,202.02372011284132,261.9205355218651,177.4294817817227,145.35005382325218,958.3428608771151,180.4175911741578,144.5518724019542,472.92934290120934,315.16142296334317
371,178.18558098328543,214.38472895553954,177.410883964914,203.88270899250475,172.22069752658456,203.5556437797977,242.84279491905383,178.98933731274246,146.0899767545895,741.1467040820246,182.82542816536161,145.31208517676916,470.74668427284706,316.20657362711086
372,177.91197081015767,211.25563216050674,177.14413482798403,203.0071339863162,173.20766686898392,202.5964199810357,234.4041276812385,179.14824863618273,147.13504953455234,954.8750013216455,181.473742004692,146.364045647382,454.12221071317094,317.22331150421655
373,175.71162126544567,211.3915651766224,174.85889163612205,201.2743645934744,169.6941980358243,201.24010921161897,237.45786220528151,176.1936411098765,143.09914465603288,663.6534346665063,179.93462061446996,142.24290226449006,450.05475914530996,310.8845304090899
374,176.5502561650013,213.53737543869278,175.5411926106618,203.4912974579,170.83574757887013,203.30283016995304,237.77544262266136,177.52460211994224,142.59161103688524,842.2821098802565,180.65846535217653,141.57838693591023,466.2264157341233,310.63112540298704
375,175.16301232881955,212.31073585570311,174.4453744104132,201.25803188851103,170.53566004579775,200.9546980535472,228.02065506934238,176.756353094017,143.18867509158366,855.0372346109418,180.12339232963956,142.4680791507763,453.4199467691043,311.2770086911343
376,168.5734303145688,206.3645451953998,167.5308060049722,194.5137870360564,162.27507630278376,194.53205148750422,220.67571765535456,168.83279042207033,135.31676092430794,815.0577600186299,173.44705416313192,134.26983674402288,447.90532784604926,295.95652816014194
377,173.82474847022138,209.83089428537053,173.0733850448698,199.235791107948,168.41250516045548,198.7329594087684,243.2041133322415,174.88965553831417,142.76838097553374,876.6684232620402,178.62235336778298,142.01392305788534,467.375075161718,309.74857237785454
378,177.17079049625428,217.74267746754418,176.2691720731723,204.0851516764619,171.69769541044298,203.82945880751416,234.2247465526291,178.1326773807626,143.45765958224183,872.217805970015,183.22577996940942,142.5523238986805,463.79440589774845,309.69926460217175
379,178.319954474701,214.63596493569963,177.26981110229033,204.4275912826545,172.1591572683764,204.3691133886362,243.87776590302616,178.966889574779,145.26518035561645,905.5651713660801,182.40323552762104,144.21070704230837,474.05116975254685,313.86487540394796
380,182.50013952065,217.83567235405906,181.67372580393496,209.03474669870587,176.47094277445908,208.68996483352473,243.26789288074661,184.18415478098436,149.2251410636186,877.7113921403604,186.24657821490135,148.3953155219213,479.2992367427904,323.91497477644174
381,178.26473354153003,213.9481247645917,177.49385034011598,204.291926590605,173.28353964454269,204.18370526765227,240.32632485824467,179.39028650293847,145.97747576698572,708.1803058738099,182.37605878559327,145.20341432826214,450.3551111917524,314.77712048821866
382,181.44482822323482,221.35430207347426,180.53750053388737,208.02769195393452,176.1976471060301,207.8602300750202,240.35697487155943,182.7251086961938,148.3535224880721,875.0118397905187,187.28453705928194,147.44245434604431,465.2156466997626,320.43629675146957
383,190.14660226175783,227.92222044792442,189.04569801365687,218.15713635398876,183.31925586762534,218.30863520236696,285.85478198415365,191.02480303921513,153.83795145303168,730.8411337673105,193.8524899406006,152.73250574123367,489.9232992088692,333.448683946792
384,180.54516221097037,217.4727397699009,179.88257391107456,206.06269603546448,175.75731176597813,205.51448460126898,233.7990685102021,181.96848465420112,149.4811345188992,1012.7441127745112,185.8617000063139,148.81581704950915,459.7099791841322,323.32146354649245
385,175.93051822780396,212.36311492981224,175.06713877742436,202.1668935767675,170.49879339470982,201.64122465132004,235.7034208652078,177.22597404099474,143.32594701501483,949.6917698194925,180.42808360474336,142.4590081256534,459.4917888718646,310.0413282679914
386,170.83831052197988,205.15186442569092,170.07602262227715,196.6113129221366,165.63174863644207,196.36394216268056,236.1312166532613,171.66896163556464,139.10754556900955,823.1575190319516,174.46998303235847,138.34211541190757,453.71766091406323,301.9322217767388
387,180.65786836306137,218.11505356397976,179.74253069660034,207.27829410690262,174.1925668119642,207.0876534213415,249.70677867781725,181.80073401723092,146.59901445680512,1124.6392343233501,185.2562301811394,145.67990304603438,466.90546851613414,318.7867509397803
388,172.12403778547034,207.17289700655405,171.0437820233443,197.8398354989379,166.45771406010985,197.6692452794512,227.45794026543075,173.26957606394913,139.525845417048,875.5990579132829,175.79560926428297,138.4411365652234,446.86246753211293,302.6964288176479
389,205.8963432461768,249.72000331997145,205.0295726708696,237.04182057749722,199.4619548165919,236.70366794094414,281.80868811366923,207.41226739011657,167.64688608292835,1015.4717707633755,211.53774154575243,166.77653998365875,559.9909650530166,365.63170874649836
390,170.5457215362704,203.85072414750553,169.47593037847562,196.73293602292316,164.44180570628507,196.6599723917274,250.4252667647993,171.32844875085223,137.09877137364725,843.7252732296743,173.07130667133225,136.02456953464582,456.4454391266808,299.21005678661936
391,177.59627748828007,214.90133914406613,176.69672295789024,204.18045903344026,171.9189024952634,203.6048085021002,246.55411308156945,178.64623311394655,144.27248967567633,998.7744765914931,182.34498827886782,143.36922455014715,463.55139254091984,313.477830405796
392,175.40371391297782,209.3440618641072,174.45544529836582,200.9992808728163,169.14648224231598,200.79870897955402,243.59956116955084,176.40372301050806,142.81665442406108,871.4257960428642,178.72812069721252,141.8644766355327,458.98324917682123,309.53374530624495
393,177.81278578982278,214.75319369957228,176.9156052669581,204.1648973287638,172.84277658541143,204.03612560424799,253.45077792620438,177.96198434742976,145.29304278614424,732.4258901832563,182.27414788325012,144.3921710921416,458.3281529387741,313.42954289638624
394,181.98282970822592,220.1681935179987,181.15744423976196,208.79059309802506,175.67667744092344,208.48788688739387,242.04047728432076,183.30176097915697,148.32210665265785,892.6956083673407,186.99759892405618,147.49331784577672,481.15328314777463,324.10713468090114
395,213.6700710412293,250.3624083670845,212.71756132227654,240.15829515468778,207.17365845487495,239.56428082604435,275.6470763401254,214.16508300519732,180.014334425849,995.436822379347,218.11662178868363,179.05789545677837,498.81067439636496,384.2021847750477
396,175.08883141418195,211.91040604946588,174.11817269973858,201.4489332233585,169.30190960760487,201.43319453486237,241.2510403574455,175.9629271521413,141.84447625818817,779.6378590866212,179.35677834132395,140.8698163689532,459.2178654886433,309.6946893343332
397,171.46491244015144,208.95354333777945,170.6164544974688,198.3658616269693,166.30325583620092,198.16025345724654,223.8425603084198,172.27991036913804,137.8541679772632,726.7621754962397,176.01310337246173,137.00221191506384,448.7910253299458,300.92037760069803
398,175.0130171165661,209.76120894594976,174.05322871941928,200.79833313983144,169.2327438626882,200.48370668623656,247.37522764974057,176.30238031970833,142.08959268110686,887.9096099514062,178.69198020968625,141.12584675546492,448.3423408191847,308.48465480401205
399,192.2794487043196,226.59606162400303,191.40105854331185,218.07590884006677,186.6281313024954,217.76161075705824,271.9623361698409,193.06383240173238,159.87253977455225,837.6658549257266,195.8182837149126,158.99052633063707,470.2722994715508,344.61393726069974
400,177.16967085244866,214.97603057480816,176.3810399002808,202.8327313244054,171.44901461910322,202.32222423976225,241.17949495748314,178.00885661198635,145.13727263129329,980.9869675480099,182.70794289993447,144.3453900200541,462.2326760112245,313.56388978895944
401,183.31068381229937,223.28582320791807,182.41190692678728,210.51509994129344,178.4389877110624,210.14873566447417,261.46841989918005,184.40501895882758,150.41449688734866,1126.9232860658835,188.9804505478442,149.5120138839723,492.0396048536742,325.10560992884746
402,174.90309772508064,211.01861754695904,173.66713778751242,200.84465966468744,168.02537040077934,201.02521190712434,246.84951493302447,174.91769913253952,141.3176283273924,880.6473602698023,178.66384242368355,140.07657292914254,461.5531832771798,307.02044559988303
403,176.18277007982874,209.78246727508304,175.47209629799335,201.4025108489139,170.50486515233172,201.14187761185644,244.03837589228024,177.29423513739337,144.99146654720607,748.1760038865176,179.79239109167588,144.27786227273842,461.79845680465843,313.92784822750684
404,193.60713220024357,227.86899473741195,192.51681479585497,220.6953198245395,187.80334590453424,220.52579205968667,274.6078326681717,194.3498309035921,159.83347255737507,816.3190398987463,196.18841313095857,158.73865798856104,496.5272730243183,346.6156520631532
405,181.69823536310946,219.60251202246047,181.00198690265063,207.75184431601812,175.4992017981073,207.2201915240253,228.7501471363421,182.9411889561935,148.73795906168,918.5361622745327,187.19314759651488,148.0388389490206,468.06403565112197,322.33148102269666
406,197.87165931800305,233.51722559334013,196.9275061401766,223.65099317243207,192.0542558245481,223.3982674747329,271.3494645200451,198.45631908918344,165.5605818892618,1166.3613922486268,201.98698591980232,164.61253594705622,487.9319888718678,355.516247029731
407,176.60746802373413,213.7451778839469,175.75599030047061,203.5447669337226,170.8615850403843,203.30100431774335,242.47745476717054,177.35538624588344,142.6887039343895,816.7946860373686,180.97808191228867,141.83372207242752,455.8523035494971,311.901058936171
408,180.8014845071106,221.2674656758253,179.93367936074065,207.63551311293895,174.73816438587414,207.2581456702267,238.6518526802542,182.09141028156526,146.7606420960295,997.5446187631107,186.9383401635419,145.88925902879998,471.9527567701654,318.9586864577788
409,181.9054431041106,216.33183806975012,180.888244039212,207.1686069733885,175.3955131982558,207.20355934132917,244.8103233510282,183.04780920580976,149.569092901317,731.4961023663782,185.45238379718595,148.54769913513917,467.5323548907467,323.60358643786947
410,183.65597590596744,221.4526529082961,182.81746621682316,211.46215472001526,177.52621644263473,211.00857524372339,259.4489174439907,184.50703649266202,148.64309365781662,942.4659148063762,188.03950431076666,147.8011246873034,479.7478128241873,322.80110193968414
411,169.04442651972246,203.1868129563711,168.04725056406215,194.81970679037337,163.32336092041575,194.44389707563263,213.07252981874603,169.72995696734063,136.28349860990653,1052.058559244223,172.4187085072329,135.2822082688145,447.193200582917,296.679568697551
412,167.9156863416548,206.94630531634562,167.11939106202948,193.05782364307098,162.53807567833084,192.77592754739524,224.70963436051528,169.04571031615728,136.74439182360294,809.6623881024076,174.2045800439696,135.94481326958106,450.0807863929192,298.0977874904918
413,180.5631804513869,216.4036003857418,179.3615634811914,207.90334156451323,174.05342876442526,208.0353968244408,241.6889905922261,181.67883934481088,145.84791227917145,993.9229675555941,183.54566458818445,144.64134146857458,488.59125463732903,318.84637606350145
414,180.26071780597073,216.61212823701223,179.46918890018733,208.39430281846734,174.76880927157444,208.18475184753757,235.36501395326437,181.12160223461734,145.6532210862342,824.3173912516069,183.6828768800574,144.85842901632813,482.80491817243166,317.1011110663435
415,205.12089959016197,245.80415527741926,203.91151942905,233.69827730929282,198.5034387660004,233.9820039822261,266.6762198551036,206.10282582209032,169.10821190575228,835.0417091338711,209.82259462033002,167.89384632240223,525.2255609500226,365.44919572349204
416,181.60191878640836,216.93500430515212,180.8397297139766,208.1704395624508,176.37698140225012,207.68380391304848,249.28858130469453,182.42465553177897,149.13635521996517,863.5240597451838,185.4653295277231,148.37102421953935,478.30850350405996,322.6191549356596
417,175.98862296903218,213.67432550739622,174.8408493612939,202.78249957746638,169.83253335574415,202.50859055360877,232.26688558250586,176.431895748271,141.82246153332156,945.1443455256474,180.4237167155543,140.66995553891368,463.90981599054953,310.3662377240795
418,176.44448417944793,213.10798782960526,175.5599936209526,202.52330590037914,170.34103319366264,202.41804012908446,251.34571075773448,177.1904456671631,143.72165579994885,951.6443571597766,180.90496735082533,142.83351836816433,472.1366264204582,311.00932192127675
419,193.01067104033604,230.81078581071066,191.92794074721704,219.43871983336192,185.59740752014318,219.1893994751408,265.300828584943,193.4322148824936,158.46637804076278,1000.8963590344209,197.73863430728153,157.3791851121212,486.65739111573714,343.3018312888579
420,184.9288568954033,226.3540891162718,184.07155521493794,211.40762413265708,178.8393858590212,211.16195844620526,245.25563232230465,186.23235069758394,150.98444126943355,826.1685223893821,191.66761904805387,150.12359869919032,451.0460982768749,327.1416415672042
421,181.54478038417233,218.83896976048098,180.69014747286548,208.62919642834652,176.2649469016698,208.57580446986722,260.1693768216479,182.63793965398773,147.88488619033623,749.9528446573937,185.82173121936756,147.02673128851012,462.9541453334459,322.0026263971638
422,198.9144904824811,234.65436378107572,198.13403540265708,225.75464915576464,193.47171280005716,225.65711131604246,254.72422268713834,200.23971399667934,166.55456113436935,812.4164079307114,202.63266359957152,165.77088935172813,523.7616812081425,358.51413198218563
423,179.712564838181,215.24951893813747,179.03273773436572,206.0460008373415,174.42444927341757,205.6420613416256,247.91760279058522,180.48811765976058,147.02947030321778,786.7318389706211,183.83646794018475,146.3468414451948,461.253102248332,317.93938432793794
424,170.27258411349015,209.17032632971336,169.40923398869114,196.5250145856102,163.82291742243692,196.43585337935878,232.35883133690123,171.24761148266361,136.3801075978454,748.7409628211551,175.77647042600307,135.5131974817254,441.0626124115824,298.1141887590969
425,181.28086509765586,218.73998052991936,180.36256128250898,207.63820116954014,175.14100783758838,207.70170875539495,237.77536106475503,182.28746469979495,148.30317671462012,708.1748909735954,185.88169092265775,147.3810807287109,485.6319156880676,320.0161411428333
426,197.89094504200975,236.07666723686526,197.10345911059932,223.8677495114656,192.056415284974,223.4428155276199,263.87216104395014,198.82056009950588,165.2632199891379,1033.0802424615044,203.4203852061763,164.47248391680142,484.70212564692105,354.91903825076776
427,177.19865754345594,213.31615199027422,176.34987051105387,202.77510015037723,172.35255376865604,202.30201287266078,259.5091285899156,177.97235484829594,146.2132418762047,1001.0191052582442,181.856939807574,145.36095463911093,468.8819105012228,316.0929845922779
428,182.0016347198551,220.27637644708346,181.16881792876043,209.03057871845365,176.50304862386793,208.79909565528536,241.13065095534043,183.1606592495306,148.3411794594289,854.8540558776181,186.907458860316,147.50492850987456,477.87850039179744,323.0416841629525
429,180.85016288415775,216.35303618969397,179.6924015006501,207.698434988147,174.81598137366205,207.51455480484233,238.59705225299365,181.41998623857108,146.60633809635593,958.9371017479937,184.11164253581012,145.44380362502733,472.1007226365982,317.7125376057575
430,202.75689703724868,242.1848657205796,201.9234678823136,230.55841883784964,197.59583635055066,230.18955437635978,269.14368886637965,203.39185237487428,169.5675468674506,953.9722301438488,207.92112386486158,168.73068315551086,536.2147466038246,364.7407618013459
431,174.79840576453336,210.97253143835644,174.0686578798464,200.49853414130885,169.37717163220438,200.29326312162732,240.0997479005227,175.9359795846307,142.6738656190493,734.759313439536,179.40829073706857,141.94109780676771,452.8596489938171,309.8732002764894
432,180.21783698118006,215.95013360074958,179.3517151496905,206.38137829718858,174.53590885042763,206.16403836118437,237.18657834529498,180.9248471735271,147.89118512161127,811.6472987553076,184.24476242340808,147.02149288449857,478.3903859431804,320.11707862609006
